id,dataset,split,answer_type,gold,prompt_id,prompt_style,model_id,raw_generation,ts,pred,gold_norm,correct
chal-568,svamp,test,numeric,1,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : Ma ry is ba iking a ca ke . The re ci pe cal ls for 5 cu ps of su ar and 1 3 cu ps of fl our . She al ready put in so me cu ps of fl our . If she st il ne eds 1 2 more cu ps of fl our How ma ny cu ps of fl our did she put in ? Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le -",1775131039.338176,2.0,1.0,False
chal-553,svamp,test,numeric,8,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : 2 ch ild ren we re rid ing on the bus . At the bus st op so me more ch il ren got on the bus . Th en th ere we re 1 0 ch il ren al to ge th ar on the bus . How ma ny more ch il ren are on the bus now th an th are we re be fore the bus st op ? Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le",1775131041.9320776,0.0,8.0,False
chal-204,svamp,test,numeric,127,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st ri ct ly . # ## User Data : [ {"" an w ser "": 4 2 ,"" question "":"" Win ter ▁is ▁almost ▁here ▁and ▁most ▁animals ▁are ▁migr ating ▁to ▁warmer ▁countries . ▁How ▁many ▁bird ▁families ▁are ▁migr ating ▁to ▁warmer ▁countries ▁in ▁the ▁initial ▁stage ? "", ▁"" answer "": 4 2 , ▁"" type "":"" num "", ▁"" question "":"" Win ter ▁is ▁almost ▁here ▁and ▁most ▁animals ▁are ▁migr ating ▁to ▁warmer ▁countries . ▁How ▁many ▁bird ▁families ▁are ▁migr ating ▁to ▁warmer ▁countries ▁in ▁the ▁initial ▁stage ? "", ▁"" type "":"" num ""} ] # ## User Data : [ {"" an w ser "": 4 2 ,"" question "":"" Win ter ▁is ▁almost ▁here ▁and ▁most ▁animals ▁are ▁migr ating ▁to ▁warmer ▁countries . ▁How ▁many ▁bird ▁families ▁are ▁migr ating ▁to ▁warmer ▁countries ▁in ▁the ▁initial ▁stage ? "", ▁"" answer "": 4 2 , ▁"" type "":"" num "", ▁"" question "":"" Win ter ▁is ▁almost ▁here ▁and ▁most ▁animals ▁are ▁migr ating ▁to ▁warmer ▁countries . ▁How ▁many ▁bird ▁families ▁are ▁migr ating ▁to ▁warmer ▁countries ▁in ▁the ▁initial ▁stage ? "", ▁"" type "":"" num ""} ] # ## User Data : [ {"" an w ser "": 4 2 ,"" question "":"" Win ter ▁is",1775131044.5355465,2.0,127.0,False
gsm8k_test_001091,gsm8k,test,numeric,1000,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : gs m 8 k An sw er ty pe : num er ic Qu est ion : An ap ple or ch ard sel ls ap pl es in ba gs of 1 0 . The or ch ard so ld a total of 2 0 0 0 ap pl es one day . How mu ch did an or ch ard ear n for se ll ing th i at $ 5 per bag ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A / B",1775131047.1225433,5.0,1000.0,False
aqua_rat_test_000164,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : Sh ar on wor ks for 5 ho urs to ear n en ou gh ti ps to buy an ice cre am ca ke , while K ar en wor ks for 4 . After how ma ▁ny ho urs will they be ab l ▁e to buy the ca ke to ge th ▁er ? Options : A ) 1 ho ur B ) 2 ho urs C ) 3 ho urs D ) 4 ho urs E ) 5 ho urs Re urn ON LY a si ▁ng le - line JSON ob ject with ex act ly one key "" ans w ▁er "". Rules : - If the an sw er is a num be ▁r , out put it with out ext ra",1775131049.719247,E,C,False
chal-147,svamp,test,numeric,81,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : After re st ing th ey dec id ed to go for a sw im . If the dep th of the water is 1 0 times De an ' s he ight and he st an ds at 9 fe et How mu ch de ep er is the water than De an ' s he ight ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A /",1775131052.3085747,9.0,81.0,False
chal-781,svamp,test,numeric,31,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : The re we re 1 0 6 do ll ars in O li via ' s wa ell et . After she vis ited a su pe rem ark et and a sh ow ro om th ere we re 2 6 do ll ars le ft . If she sp ent 4 9 do ll ars at the sh ow ro om How mu ch did she sp end at the su pe rem ark et ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch",1775131054.903896,9.0,31.0,False
aqua_rat_test_000119,aqua_rat,test,multiple_choice,D,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : a qu a _ rat An sw er ty pe : mult ip le _ ch oice Qu est ion : 8 man work for 6 days to com ple te a work . How ma ny men are re qu ir red to com ple te sa ame work in 1 / 2 day . Options : A ) 9 3 men B ) 9 4 men C ) 9 5 men D ) 9 6 men E ) 9 7 men Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion",1775131057.4929485,E,D,False
chal-4,svamp,test,numeric,22,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : 4 3 ch ild ren we re rid ing on the bus . At the bus st op so me ch ld ren got off the bus . Th en th re we re 2 1 ch ld ren le f on the bus . How ma ▁ny ch ld ren got off the bus at the bus st op ? Re urn ON LY a si ▁ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter",1775131060.082417,1.0,22.0,False
gsm8k_test_000608,gsm8k,test,numeric,8,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" user _ id "": ▁ 1 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 2 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 3 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 4 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 5 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 6 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 7 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user _ id "": ▁ 8 , ▁"" question "": ▁"" What ▁is ▁the ▁capital ▁of ▁France ? "", ▁"" answer "": ▁"" Par is ""}, ▁{"" user",1775131062.6867173,8.0,8.0,True
aqua_rat_test_000149,aqua_rat,test,multiple_choice,D,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : A tr ain M le av es City A at 5 am and re aches City B at 9 am . An ot her tr ain N le av es City B at 7 am and re aches City A at 1 0 3 0 am . At what time do the 2 tr ains cr ross one an ot her ? Options : A ) 1 hr 2 3 min B ) 1 hr 1 5 min C ) 1 hr 8 min D ) 5 6 min E ) 5 5 min Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw",1775131065.2923353,E,D,False
gsm8k_test_000034,gsm8k,test,numeric,23,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,Data : S i ob han has 2 0 0 0 je we ls . A ar on has 1 0 0 0 je we ls . S i ob han has 1 0 0 0 je we ls . A ar on has 1 0 0 0 je we ls . S i ob han has 1 0 0 0 je we ls . A ar on has 1 0 0 0 je we ls . S i ob han has 1 0 0 0 je we ls . A ar on has 1 0 0 0 je we ls . S i ob han has 1 0 0 0 je we ls . A ar on has 1 0 0 0 je we ls . S i ob han has 1 0 0 0 je we ls . A ar on has 1 0 0 0 je we ls . S i ob han has 1 0 0 0 je we ls . A ar on has 1 0 0 0 je we ls . S i ob han has 1 0 0 0 je we ls . A ar on has,1775131067.8823135,0.0,23.0,False
chal-513,svamp,test,numeric,20,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : David did 5 6 more push - ups than Z ach ary in g ym cl as to day . If David did 3 8 push - ups How ma ny push - ups did Z ach ary and David do al to ge th ar ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A / B / C / D / E ). Out put form at ex am ple : {"" an",1775131070.4675543,8.0,20.0,False
gsm8k_test_000887,gsm8k,test,numeric,34,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : gs m 8 k An sw er ty pe : num er ic Qu est ion : J er ry co un ts six b ir ds ne ast in the bu h ses , 2 / 3 rd of th at num ber of b ir ds fl ying ov er head , and 3 gr ou ps of ei ight b ir ds ea ach fe ed ing . How ma ny b ir ds do es he count in total ? Re urn ON LY a si ing JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter",1775131073.0593634,3.0,34.0,False
aqua_rat_test_000199,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : a qu a _ rat An s we : ▁ 1 / 1 8 Qu est ion : ▁Three ▁fr ien ds ▁Alan , ▁Roger , ▁and ▁Pe eter ▁att em t ▁to ▁answer ▁a ▁question ▁on ▁an ▁exam . ▁Alan ▁randomly ▁guess es ▁the ▁answer , ▁giving ▁him ▁a ▁ 1 / 5 ▁probability ▁of ▁guessing ▁correctly . ▁Roger ▁che ats ▁by ▁looking ▁at ▁the ▁paper ▁of ▁the ▁student ▁in ▁front ▁of ▁him , ▁giving ▁him ▁a ▁ 2 / 3 ▁probability ▁of ▁guessing ▁correctly . ▁And ▁Pe eter ▁performs ▁the ▁calculations , ▁then ▁marks ▁the ▁answer , ▁giving ▁him ▁a ▁ 5 / 6 ▁probability ▁of ▁guessing ▁correctly . ▁What ▁is ▁the ▁probability ▁that ▁the ▁question ▁is ▁answered ▁correctly , ▁but ▁not ▁via ▁cheating ?",1775131074.7911422,NONE,A,False
gsm8k_test_000796,gsm8k,test,numeric,2880000,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" an w ser "": 4 2 ,"" question "":"" A ▁company ' s ▁initial ▁employee ▁number ▁is ▁ 2 0 0 , ▁and ▁each ▁employee ▁is ▁paid ▁$ 4 0 0 0 ▁per ▁month . ▁Calcul ate ▁the ▁total ▁amount ▁of ▁money ▁the ▁company ▁pays ▁to ▁its ▁employees ▁after ▁three ▁months ."" }] # ## User Data : [ {"" an w ser "": 4 2 ,"" question "":"" A ▁company ' s ▁initial ▁employee ▁number ▁is ▁ 2 0 0 , ▁and ▁each ▁employee ▁is ▁paid ▁$ 4 0 0 0 ▁per ▁month . ▁Calcul ate ▁the ▁total ▁amount ▁of ▁money ▁the ▁company ▁pays ▁to ▁its ▁employees ▁after ▁three ▁months ."" }] # ## User Data : [ {"" an w ser "": 4 2 ,"" question "":"" A ▁company ' s ▁initial ▁employee ▁number ▁is ▁ 2 0 0 , ▁and ▁each ▁employee ▁is ▁paid ▁$ 4 0 0 0 ▁per ▁month . ▁Calcul ate ▁the ▁total ▁amount ▁of ▁money ▁the ▁company ▁pays ▁to ▁its ▁employees ▁after ▁three ▁months ."" }] # ## User Data : [ {"" an w ser "": 4 2 ,"" question "":"" A ▁company ' s ▁initial ▁employee ▁number ▁is ▁ 2 0 0 , ▁and ▁each ▁employee",1775131077.39364,0.0,2880000.0,False
aqua_rat_test_000014,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oose Qu est ion : In how many ways can the le tt ers of the word "" PRO BL EC "" be re ar ra ng ed to ma ke 7 let ter wor ds su ch that no one of the le tt ers re pe at ? Options : A ) 2 ! B ) 3 ! C ) 7 ! D ) 8 ! E ) 9 ! Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oose , out put on ly the opt ion",1775131079.9884548,E,C,False
aqua_rat_test_000037,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : a qu a _ rat A stud ent in st ead of find the val ue of 7 / 8 of a num ber , fo und the val ue of 7 / 1 8 of the num ber . If his an sw er di iff er red fr on the act ual one by 7 7 0 , find the th at num ber . Options : A ) 1 5 8 4 B ) 2 5 2 0 C ) 1 7 2 8 D ) 1 6 5 6 E ) No ne Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip",1775131082.5886312,E,A,False
chal-657,svamp,test,numeric,1363293,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : D ur ring sum mer bre ak 9 0 7 6 1 1 ki ds fr om L aw ren ce co un ty st ay ho me and the ot her 4 5 5 6 8 2 ki ds go to ca mp . Ab out how ma ny ki ds are in L aw ren ce co un ty ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A / B / C / D /",1775131085.1811943,2.0,1363293.0,False
aqua_rat_test_000076,aqua_rat,test,multiple_choice,E,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : a qu a _ rat An s we : mult ip le _ ch oose Qu est ion : In a large forest , 3 0 0 de er we re ca ug ht , ta ug hed , and re turn ed du ring 2 0 0 1 . D ur ong 2 0 0 2 , 5 0 0 de er we re ca ug ht , ta ug hed , and re turn ed du ring 2 0 0 1 . If the per ce ent of de er in the fore st that had ta ugs fr m the pre vious year and we re ca ug ht in the 5 0 0 de er sample is re pr es ent at ve of the per ce ent of the total de er pop ul at ion in the fore st with ta ugs , what is",1775131087.8507497,D,E,False
aqua_rat_test_000022,aqua_rat,test,multiple_choice,E,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : Jo hn li kes to ha ve li ght ly fl av or ied te a ▁ev ry ev en in 5 0 % ▁stro ng ▁<> m ilk ▁<> te a , ▁<> he ▁<> re pl ac ▁<> 1 5 % ▁<> of ▁<> it ▁<> with ▁<> m ilk ▁<> tw ice . ▁<> Then , ▁<> he ▁<> re pl ac ▁<> 1 0 ▁<> per ce ▁<> nt ▁<> of ▁<> the ▁<> res ul ▁<> t ant ▁<> sol u ▁<> t ion ▁<> with ▁<> more ▁<> m ilk . ▁<> What ▁<> is ▁<> the ▁<> fin ▁<> al ▁<> con ce ▁<> nt ▁<> ration ▁<> of ▁<> te a ▁<> Jo hn ▁<> dr in ▁<> ks ? ▁<> Options : ▁<> A ) 1 5 . 3 8 ▁<> B ) 4 2 ▁<> C ) 3 9 . 8 6 ▁<> D ) 2 2 . 3 5 ▁<> E ) 3 2 . 5 1 ▁<> Re ▁<> turn ▁<> ON LY ▁<> a ▁<> single - line ▁<> JSON ▁<> object ▁<> with ▁<>",1775131090.470387,E,E,True
chal-605,svamp,test,numeric,2673,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" id "": 1 , ▁"" name "": ▁"" Al ice "", ▁"" age "": ▁ 2 5 , ▁"" income "": ▁ 8 1 }, ▁{"" id "": 2 , ▁"" name "": ▁"" B ob "", ▁"" age "": ▁ 2 8 , ▁"" income "": ▁ 8 1 }, ▁{"" id "": 3 , ▁"" name "": ▁"" Char lie "", ▁"" age "": ▁ 2 3 , ▁"" income "": ▁ 8 1 }, ▁{"" id "": 4 , ▁"" name "": ▁"" D ave "", ▁"" age "": ▁ 2 5 , ▁"" income "": ▁ 8 1 }, ▁{"" id "": 5 , ▁"" name "": ▁"" E ve "", ▁"" age "": ▁ 2 8 , ▁"" income "": ▁ 8 1 }, ▁{"" id "": 6 , ▁"" name "": ▁"" F red "", ▁"" age "": ▁ 2 3 , ▁"" income "": ▁ 8 1 }, ▁{"" id "": 7 , ▁"" name "": ▁"" G ary "", ▁"" age "": ▁ 2 5 , ▁"" income "": ▁ 8 1 }, ▁{"" id "": 8 , ▁"" name "": ▁"" H arry "", ▁"" age "": ▁ 2 8 , ▁"" income "": ▁ 8 1 }, ▁{"" id "": 9 , ▁"" name "": ▁"" I",1775131093.0493302,9.0,2673.0,False
chal-115,svamp,test,numeric,84,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : F aye was pl ac in her pen ci ls in a row with 2 2 pen ci ls in ea ach one ha vin 1 4 pen ci ls . How ma ny pen ci ls do es she ha ve ? Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A / B / C / D / E ). Out put form at ex am ple : {"" an sw er "":"" 4 2 ""}",1775131095.6417477,2.0,84.0,False
gsm8k_test_000153,gsm8k,test,numeric,48,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" an w ser "": 4 2 ,"" question "":"" Da ▁ve ▁bought ▁a ▁large ▁pack ▁of ▁French ▁fries ▁and ▁ate ▁four teen ▁before ▁he ▁was ▁hungry . "","" type "":"" num "","" question _ type "":"" num ""}, {"" an w ser "": 4 2 ,"" question "":"" Da ▁ve ▁bought ▁a ▁large ▁pack ▁of ▁French ▁fries ▁and ▁ate ▁four teen ▁before ▁he ▁was ▁hungry . "","" type "":"" num "","" question _ type "":"" num ""}, {"" an w ser "": 4 2 ,"" question "":"" Da ▁ve ▁bought ▁a ▁large ▁pack ▁of ▁French ▁fries ▁and ▁ate ▁four teen ▁before ▁he ▁was ▁hungry . "","" type "":"" num "","" question _ type "":"" num ""}, {"" an w ser "": 4 2 ,"" question "":"" Da ▁ve ▁bought ▁a ▁large ▁pack ▁of ▁French ▁fries ▁and ▁ate ▁four teen ▁before ▁he ▁was ▁hungry . "","" type "":"" num "","" question _ type "":"" num ""}, {"" an w ser "": 4 2 ,"" question "":"" Da ▁ve ▁bought ▁a ▁large ▁pack ▁of ▁French ▁fries ▁and ▁ate ▁four teen ▁before ▁he ▁was ▁hungry . "","" type "":"" num "","" question _ type "":"" num ""}, {"" an w ser "": 4 2 ,"" question "":"" Da ▁ve ▁bought ▁a ▁large ▁pack ▁of ▁French ▁fries ▁and ▁ate ▁four teen",1775131098.2885444,2.0,48.0,False
gsm8k_test_000868,gsm8k,test,numeric,15,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : gs m 8 k An s we ty pe : num er ic Qu est ion : A th re - ou nce box of fl av or ized j el lo ma kes 1 0 sm all j el lo cu ps . Gr ag wan ts to ma ke sm all j el lo cu ps for his son ' s out do or bi irt hd ay par ty . The re will be 3 0 ki ds and he wan ts to ha ve en ou gh so th at ea ach k id can ha ve 4 j el lo cu ps . J el lo is cur re nt ly on sa le for $ 1 . 2 5 . How mu ch will he sp end on j el lo ? Re urn ON LY a si ing le - line JSON ob,1775131100.9045904,5.0,15.0,False
chal-585,svamp,test,numeric,36,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : J ess ie we igh ed 9 2 ki lo gr ams . After she st art ed to go jo gg ing ev ry day she lo ed 5 6 ki lo gr ams in the first we ek and 9 9 ki lo gr ams in the se cond we ek . How mu ch did she we igh af ter the first we ek of jo gg ing ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put",1775131103.496767,9.0,36.0,False
gsm8k_test_000811,gsm8k,test,numeric,60,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" What ▁is ▁the ▁answer ?"" }] # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" What ▁is ▁the ▁answer ?"" }] # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" What ▁is ▁the ▁answer ?"" }] # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" What ▁is ▁the ▁answer ?"" }] # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" What ▁is ▁the ▁answer ?"" }] # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" What ▁is ▁the ▁answer ?"" }] # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" What ▁is ▁the ▁answer ?"" }] # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":"" What ▁is ▁the ▁answer ?"" }] # ## User Data : [ {"" an sw er "": 4 2 ,"" question "":""",1775131106.1164746,2.0,60.0,False
aqua_rat_test_000169,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : A man sp end 8 1 0 in bu ying tr ous er at Rs 7 0 ea ach and sh irt at 3 0 ea ach . What will be the rat io of tr ous er and sh irt when the max im um num ber of tr ous er is pur ch as d ? Options : A ) 9 Tr ous ers B ) 8 Tr ous ers C ) 1 0 Tr ous ers D ) 7 Tr ous ers E ) 1 1 Tr ous ers Re urn ON LY a si ing le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it",1775131108.7149012,E,A,False
chal-866,svamp,test,numeric,109,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : Paul so ld so me books in a gar age sa ale le av ing him with 2 7 books . If he had 1 3 6 books in it ial ly How ma ny books did he se ll ? Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A / B / C / D / E ). Out put form at ex am ple : {"" an sw er "":"" 4 2 ""}",1775131111.3022738,2.0,109.0,False
aqua_rat_test_000015,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data set : a qu a _ rat An sw er ty pe : mult ip le _ ch oice Qu est ion : Let A and B be ind ep end ent ev ents with P ( A ) = 0 . 2 and P ( B ) = 0 . 8 . Fi ind P ( A / B )? Options : A ) 0 . 2 B ) 0 . 4 C ) 0 . 6 D ) 1 . 2 E ) 1 . 5 Re urn ON LY a si ng le - line JSON ob ject with ex act ly one key "" an sw er "". Rules : - If the an sw er is a num ber , out put it with out ext ra wor ds . - If it is mult ip le - ch oice , out put on ly the opt ion let ter ( A",1775131113.892572,A,A,True
gsm8k_test_000428,gsm8k,test,numeric,26,constrained_json_v1,constrained,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant . Follow the out put form at st rict ly . # ## User Data : A fo od ca eter a was to ld to pr ep are go ur met hot do gs for 3 6 gu es ts . Wh ile most pe op le w ou ld e at one ho td og , he pr ep ar ed en ou g he for half of the gu es st s to be ab l ue to ha e two ho td ogs . How many gu es st s did not get a se con du h ▁<> ho < > t ▁<> do < > g ? Re urn ON LY a si < > ng le - line ▁<> JSON ▁<> obj < > ect ▁<> with ▁<> ex act ly ▁<> one ▁<> key ▁<> "" an < > sw er "". Rules : - If the an < > sw er ▁<> is ▁<> a ▁<> num < > ber , out < > put ▁<> it ▁<> with out ▁<> ext r <",1775131116.502219,6.0,26.0,False
