id,dataset,split,answer_type,gold,prompt_id,prompt_style,model_id,raw_generation,ts,pred,gold_norm,correct
aqua_rat_test_000009,aqua_rat,test,multiple_choice,D,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"": ""C""}",1775122035.0598474,C,D,False
chal-235,svamp,test,numeric,1,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122035.1081338,3.0,1.0,False
gsm8k_test_000121,gsm8k,test,numeric,27,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":13}",1775122035.1647863,13.0,27.0,False
chal-349,svamp,test,numeric,16,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":38}",1775122035.2215044,38.0,16.0,False
chal-693,svamp,test,numeric,2,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":68}",1775122035.2781007,68.0,2.0,False
aqua_rat_test_000183,aqua_rat,test,multiple_choice,D,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""51""}",1775122035.3348155,NONE,D,False
gsm8k_test_001157,gsm8k,test,numeric,3,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122035.383937,3.0,3.0,True
gsm8k_test_001082,gsm8k,test,numeric,2,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122035.4329395,3.0,2.0,False
aqua_rat_test_000088,aqua_rat,test,multiple_choice,B,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""71""}",1775122035.4911766,NONE,B,False
chal-220,svamp,test,numeric,184,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":130}",1775122035.5550818,130.0,184.0,False
chal-270,svamp,test,numeric,91,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122035.6041353,3.0,91.0,False
chal-876,svamp,test,numeric,265,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":535}",1775122035.6688643,535.0,265.0,False
chal-765,svamp,test,numeric,2226,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":128}",1775122035.7325132,128.0,2226.0,False
aqua_rat_test_000136,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""D""}",1775122035.783158,D,C,False
chal-501,svamp,test,numeric,2,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":9}",1775122035.832296,9.0,2.0,False
aqua_rat_test_000218,aqua_rat,test,multiple_choice,E,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""68""}",1775122035.890355,NONE,E,False
aqua_rat_test_000198,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""B""}",1775122035.9407153,B,C,False
aqua_rat_test_000211,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""25""}",1775122035.9978044,NONE,A,False
aqua_rat_test_000231,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""112""}",1775122036.0629318,NONE,C,False
gsm8k_test_000783,gsm8k,test,numeric,4,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122036.1113138,5.0,4.0,False
gsm8k_test_000454,gsm8k,test,numeric,150,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":16}",1775122036.167096,16.0,150.0,False
aqua_rat_test_000217,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""11""}",1775122036.2233112,NONE,A,False
gsm8k_test_000524,gsm8k,test,numeric,9,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122036.2724588,5.0,9.0,False
gsm8k_test_000804,gsm8k,test,numeric,20,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":30}",1775122036.3308904,30.0,20.0,False
chal-132,svamp,test,numeric,34,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":64}",1775122036.3881183,64.0,34.0,False
aqua_rat_test_000073,aqua_rat,test,multiple_choice,B,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""B""}",1775122036.436681,B,B,True
aqua_rat_test_000190,aqua_rat,test,multiple_choice,E,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"": ""750""}",1775122036.5112972,NONE,E,False
chal-856,svamp,test,numeric,2,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122036.5598578,3.0,2.0,False
chal-855,svamp,test,numeric,11,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":7}",1775122036.608205,7.0,11.0,False
gsm8k_test_000978,gsm8k,test,numeric,160,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":30}",1775122036.6643066,30.0,160.0,False
aqua_rat_test_000215,aqua_rat,test,multiple_choice,D,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""5""}",1775122036.7125874,NONE,D,False
gsm8k_test_000771,gsm8k,test,numeric,3,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":7}",1775122036.761202,7.0,3.0,False
gsm8k_test_000143,gsm8k,test,numeric,16,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":56}",1775122036.8181636,56.0,16.0,False
chal-277,svamp,test,numeric,217,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":720}",1775122036.8819432,720.0,217.0,False
aqua_rat_test_000082,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""B""}",1775122036.9323347,B,A,False
gsm8k_test_000751,gsm8k,test,numeric,43,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":48}",1775122036.9883118,48.0,43.0,False
gsm8k_test_001071,gsm8k,test,numeric,251,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":93}",1775122037.0464401,93.0,251.0,False
gsm8k_test_000658,gsm8k,test,numeric,120,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":55}",1775122037.1043527,55.0,120.0,False
chal-759,svamp,test,numeric,1,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122037.1526756,3.0,1.0,False
chal-835,svamp,test,numeric,16,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":36}",1775122037.2093136,36.0,16.0,False
gsm8k_test_001147,gsm8k,test,numeric,22,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":42}",1775122037.2654383,42.0,22.0,False
chal-463,svamp,test,numeric,2,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"": ""6""}",1775122037.3221953,6.0,2.0,False
aqua_rat_test_000083,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""60""}",1775122037.3807309,NONE,A,False
chal-736,svamp,test,numeric,27,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"": ""6""}",1775122037.437048,6.0,27.0,False
chal-799,svamp,test,numeric,9,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":25}",1775122037.4932282,25.0,9.0,False
chal-353,svamp,test,numeric,117,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122037.5416434,3.0,117.0,False
gsm8k_test_000346,gsm8k,test,numeric,9,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":9}",1775122037.5921643,9.0,9.0,True
chal-598,svamp,test,numeric,12,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":30}",1775122037.648113,30.0,12.0,False
gsm8k_test_000618,gsm8k,test,numeric,36,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":36}",1775122037.7060587,36.0,36.0,True
chal-686,svamp,test,numeric,737,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122037.755079,5.0,737.0,False
gsm8k_test_001188,gsm8k,test,numeric,24,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":36}",1775122037.8110604,36.0,24.0,False
chal-297,svamp,test,numeric,2,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122037.8594635,5.0,2.0,False
aqua_rat_test_000066,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""12.5""}",1775122037.9307337,NONE,C,False
aqua_rat_test_000232,aqua_rat,test,multiple_choice,E,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""B""}",1775122037.981285,B,E,False
chal-66,svamp,test,numeric,3,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":2}",1775122038.0297015,2.0,3.0,False
chal-842,svamp,test,numeric,2,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":10}",1775122038.085657,10.0,2.0,False
chal-460,svamp,test,numeric,34,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":34}",1775122038.1422186,34.0,34.0,True
gsm8k_test_001193,gsm8k,test,numeric,9,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":39}",1775122038.2004378,39.0,9.0,False
gsm8k_test_000888,gsm8k,test,numeric,10,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122038.2488608,3.0,10.0,False
gsm8k_test_000387,gsm8k,test,numeric,36,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":10}",1775122038.3047073,10.0,36.0,False
chal-253,svamp,test,numeric,6840,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":360}",1775122038.368553,360.0,6840.0,False
gsm8k_test_000705,gsm8k,test,numeric,120,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":300}",1775122038.432654,300.0,120.0,False
gsm8k_test_000945,gsm8k,test,numeric,17,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122038.4833212,3.0,17.0,False
gsm8k_test_000473,gsm8k,test,numeric,10,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":35}",1775122038.5394082,35.0,10.0,False
gsm8k_test_001259,gsm8k,test,numeric,7200,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":360}",1775122038.603197,360.0,7200.0,False
gsm8k_test_000537,gsm8k,test,numeric,188,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":68}",1775122038.6615171,68.0,188.0,False
gsm8k_test_001072,gsm8k,test,numeric,85,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":50}",1775122038.717577,50.0,85.0,False
aqua_rat_test_000226,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""71""}",1775122038.775695,NONE,A,False
aqua_rat_test_000028,aqua_rat,test,multiple_choice,B,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"": ""144""}",1775122038.8494847,NONE,B,False
aqua_rat_test_000091,aqua_rat,test,multiple_choice,B,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""C""}",1775122038.8980846,C,B,False
chal-850,svamp,test,numeric,9,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":6}",1775122038.946495,6.0,9.0,False
aqua_rat_test_000192,aqua_rat,test,multiple_choice,B,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""42""}",1775122039.0044274,NONE,B,False
gsm8k_test_000591,gsm8k,test,numeric,220,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":44}",1775122039.0603883,44.0,220.0,False
gsm8k_test_000869,gsm8k,test,numeric,500,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":300}",1775122039.124077,300.0,500.0,False
chal-390,svamp,test,numeric,64,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":4}",1775122039.1731374,4.0,64.0,False
gsm8k_test_000434,gsm8k,test,numeric,5,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":6}",1775122039.221942,6.0,5.0,False
chal-566,svamp,test,numeric,2,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":14}",1775122039.2777658,14.0,2.0,False
chal-160,svamp,test,numeric,29,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":13}",1775122039.3342016,13.0,29.0,False
aqua_rat_test_000162,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"": ""63.5""}",1775122039.4151993,NONE,A,False
aqua_rat_test_000081,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""D""}",1775122039.4656343,D,A,False
chal-611,svamp,test,numeric,308,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":37}",1775122039.5217073,37.0,308.0,False
chal-22,svamp,test,numeric,20,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":4}",1775122039.56951,4.0,20.0,False
aqua_rat_test_000059,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""47""}",1775122039.6255813,NONE,C,False
gsm8k_test_000090,gsm8k,test,numeric,225,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":30}",1775122039.6835673,30.0,225.0,False
chal-113,svamp,test,numeric,4,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":7}",1775122039.732481,7.0,4.0,False
chal-725,svamp,test,numeric,143550,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":16500}",1775122039.8120098,16500.0,143550.0,False
aqua_rat_test_000224,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"": ""126""}",1775122039.885424,NONE,C,False
gsm8k_test_000097,gsm8k,test,numeric,12,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122039.9342923,5.0,12.0,False
chal-395,svamp,test,numeric,3,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122039.9826381,5.0,3.0,False
chal-411,svamp,test,numeric,33,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":15}",1775122040.0393531,15.0,33.0,False
aqua_rat_test_000107,aqua_rat,test,multiple_choice,B,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""C""}",1775122040.0895164,C,B,False
chal-739,svamp,test,numeric,1,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122040.1392686,3.0,1.0,False
chal-575,svamp,test,numeric,720,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":24}",1775122040.1949806,24.0,720.0,False
gsm8k_test_000032,gsm8k,test,numeric,35,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":35}",1775122040.250929,35.0,35.0,True
chal-90,svamp,test,numeric,22,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":32}",1775122040.30764,32.0,22.0,False
gsm8k_test_000325,gsm8k,test,numeric,224000,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":36000}",1775122040.3885362,36000.0,224000.0,False
chal-271,svamp,test,numeric,7,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":10}",1775122040.4455957,10.0,7.0,False
chal-372,svamp,test,numeric,337,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":615}",1775122040.510468,615.0,337.0,False
chal-530,svamp,test,numeric,10,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":7}",1775122040.5587587,7.0,10.0,False
aqua_rat_test_000176,aqua_rat,test,multiple_choice,D,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""9""}",1775122040.6091485,NONE,D,False
aqua_rat_test_000247,aqua_rat,test,multiple_choice,E,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""C""}",1775122040.6574275,C,E,False
chal-788,svamp,test,numeric,65,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":58}",1775122040.7133284,58.0,65.0,False
chal-282,svamp,test,numeric,37,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122040.7622283,5.0,37.0,False
chal-785,svamp,test,numeric,60,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":13}",1775122040.819859,13.0,60.0,False
gsm8k_test_000910,gsm8k,test,numeric,700,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":200}",1775122040.883413,200.0,700.0,False
chal-442,svamp,test,numeric,587,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":585}",1775122040.9476476,585.0,587.0,False
chal-678,svamp,test,numeric,118,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":80}",1775122041.0042956,80.0,118.0,False
aqua_rat_test_000249,aqua_rat,test,multiple_choice,D,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""C""}",1775122041.0545955,C,D,False
aqua_rat_test_000051,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""D""}",1775122041.10505,D,C,False
chal-12,svamp,test,numeric,143,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":143}",1775122041.168666,143.0,143.0,True
aqua_rat_test_000251,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""35""}",1775122041.2267497,NONE,A,False
gsm8k_test_001148,gsm8k,test,numeric,9,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122041.274982,3.0,9.0,False
gsm8k_test_000078,gsm8k,test,numeric,6,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":6}",1775122041.3239944,6.0,6.0,True
chal-552,svamp,test,numeric,15,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":15}",1775122041.379636,15.0,15.0,True
aqua_rat_test_000110,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""B""}",1775122041.4299288,B,A,False
aqua_rat_test_000134,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""C""}",1775122041.480592,C,C,True
chal-825,svamp,test,numeric,105,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122041.5288785,5.0,105.0,False
chal-734,svamp,test,numeric,7,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":32}",1775122041.585609,32.0,7.0,False
chal-729,svamp,test,numeric,15,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":9}",1775122041.634494,9.0,15.0,False
gsm8k_test_000812,gsm8k,test,numeric,79,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":90}",1775122041.690501,90.0,79.0,False
chal-364,svamp,test,numeric,14,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":2}",1775122041.738823,2.0,14.0,False
aqua_rat_test_000031,aqua_rat,test,multiple_choice,A,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""C""}",1775122041.7873394,C,A,False
chal-70,svamp,test,numeric,111,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":71}",1775122041.8433473,71.0,111.0,False
aqua_rat_test_000185,aqua_rat,test,multiple_choice,D,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""23""}",1775122041.9013023,NONE,D,False
gsm8k_test_000581,gsm8k,test,numeric,215,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":465}",1775122041.965349,465.0,215.0,False
aqua_rat_test_000209,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""11""}",1775122042.0235977,NONE,C,False
chal-622,svamp,test,numeric,2,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":14}",1775122042.079651,14.0,2.0,False
aqua_rat_test_000012,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""C""}",1775122042.1302464,C,C,True
chal-700,svamp,test,numeric,6,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122042.178676,5.0,6.0,False
gsm8k_test_000066,gsm8k,test,numeric,48,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":10}",1775122042.2352383,10.0,48.0,False
chal-676,svamp,test,numeric,44,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":6}",1775122042.2842348,6.0,44.0,False
chal-1,svamp,test,numeric,51,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":39}",1775122042.3402884,39.0,51.0,False
gsm8k_test_000863,gsm8k,test,numeric,110,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":70}",1775122042.3974648,70.0,110.0,False
gsm8k_test_000889,gsm8k,test,numeric,15,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":30}",1775122042.4551778,30.0,15.0,False
chal-323,svamp,test,numeric,13,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122042.5044916,5.0,13.0,False
gsm8k_test_001293,gsm8k,test,numeric,140000,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":56000}",1775122042.5846982,56000.0,140000.0,False
aqua_rat_test_000124,aqua_rat,test,multiple_choice,E,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""C""}",1775122042.6348927,C,E,False
gsm8k_test_000328,gsm8k,test,numeric,2,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122042.6839173,5.0,2.0,False
gsm8k_test_000587,gsm8k,test,numeric,30,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":39}",1775122042.7420876,39.0,30.0,False
chal-286,svamp,test,numeric,20,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":17}",1775122042.7991498,17.0,20.0,False
gsm8k_test_000280,gsm8k,test,numeric,7,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":30}",1775122042.8557334,30.0,7.0,False
gsm8k_test_000706,gsm8k,test,numeric,9,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":5}",1775122042.9061692,5.0,9.0,False
aqua_rat_test_000025,aqua_rat,test,multiple_choice,D,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""C""}",1775122042.9564435,C,D,False
chal-71,svamp,test,numeric,22090603,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":160989}",1775122043.043138,160989.0,22090603.0,False
chal-124,svamp,test,numeric,33,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"": ""-3""}",1775122043.0998607,-3.0,33.0,False
chal-142,svamp,test,numeric,125,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":389}",1775122043.1642685,389.0,125.0,False
chal-251,svamp,test,numeric,27,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":2}",1775122043.212689,2.0,27.0,False
aqua_rat_test_000178,aqua_rat,test,multiple_choice,C,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""C""}",1775122043.2630618,C,C,True
gsm8k_test_001135,gsm8k,test,numeric,32,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":50}",1775122043.3198783,50.0,32.0,False
aqua_rat_test_000180,aqua_rat,test,multiple_choice,D,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""D""}",1775122043.3703218,D,D,True
aqua_rat_test_000098,aqua_rat,test,multiple_choice,D,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""D""}",1775122043.4186249,D,D,True
chal-417,svamp,test,numeric,45,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"": ""-3""}",1775122043.474785,-3.0,45.0,False
aqua_rat_test_000128,aqua_rat,test,multiple_choice,B,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":""C""}",1775122043.5253696,C,B,False
gsm8k_test_000999,gsm8k,test,numeric,25,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":0.5}",1775122043.5898964,0.5,25.0,False
chal-797,svamp,test,numeric,14,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122043.6389234,3.0,14.0,False
gsm8k_test_000807,gsm8k,test,numeric,4,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":3}",1775122043.6893287,3.0,4.0,False
gsm8k_test_000298,gsm8k,test,numeric,500,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":1600}",1775122043.7626078,1600.0,500.0,False
chal-643,svamp,test,numeric,22800,constrained_json_v1,constrained,Qwen/Qwen2.5-1.5B-Instruct,"{""answer"":30600}",1775122043.8409348,30600.0,22800.0,False
